Data do Acidente,Latitude,Longitude,Condições Climáticas,Hora
2015-10-18,"-23,663918","-46,69102",NUBLADO,4
2015-10-18,"-23,542474","-46,183521",NUBLADO,18
2015-10-18,"-23,537971373","-46,776030332",NUBLADO,6
2015-10-17,"-23,498125","-46,431161",BOM,1
2015-10-17,"-23,5067733875","-46,5714114785",NUBLADO,2
2015-10-17,"-23,319914255","-46,758001769",NUBLADO,16
2015-10-17,"-23,749774","-46,790596",NUBLADO,7
2015-10-15,"-23,70842","-46,511402",NUBLADO,6
2015-10-13,"-23,690611","-46,516974",NUBLADO,12
2015-10-12,"-23,449961","-46,735294",NUBLADO,13
2015-10-12,"-23,518152778","-46,940780556",NUBLADO,14
2015-10-11,"-23,736463","-46,79479",BOM,2
2015-10-11,"-23,511512182","-46,873265054",NUBLADO,5
2015-10-11,"-23,61967","-46,800682",BOM,1
2015-10-10,"-23,597716","-46,782851",NUBLADO,7
2015-10-10,"-23,690513","-46,673059",NUBLADO,3
2015-10-10,"-23,6489974","-46,5044388",NUBLADO,3
2015-10-10,"-23,331473913","-46,726888876",NUBLADO,2
2015-10-10,"-23,29344036873283","-46,804827063946746",BOM,22
2015-10-10,"-23,66012","-46,797673",BOM,22
2015-10-10,"-23,673812","-47,017813",NUBLADO,3
2015-10-09,"-23,725629","-46,556224",BOM,22
2015-10-09,"-23,684831744","-46,372323746",BOM,0
2015-10-06,"-23,668544","-46,784728",NUBLADO,22
2015-10-06,"-23,742637","-46,81028",NUBLADO,20
2015-10-05,"-23,672663577","-46,620814067",NUBLADO,18
2015-10-05,"-23,4283854107","-46,4101153027",NUBLADO,7
2015-10-04,"-23,640227","-46,780023",NUBLADO,2
2015-10-04,"-23,729545","-46,6907083",NUBLADO,23
2015-10-04,"-23,54661877","-46,472644919",NUBLADO,7
2015-10-04,"-23,514634","-46,487291",NUBLADO,21
2015-10-04,"-23,713729","-46,420119",NUBLADO,4
2015-10-04,"-23,574559434","-46,009798086",NUBLADO,1
2015-10-03,"-23,583379135","-46,6530516",NUBLADO,6
2015-10-03,"-23,375302","-46,699386",NUBLADO,20
2015-10-03,"-23,4768296401","-46,3534953588",NUBLADO,18
2015-10-01,"-23,409862","-46,837051",NUBLADO,17
2015-09-30,"-23,59272","-46,50717",NUBLADO,12
2015-09-27,"-23,466253","-46,630032",NUBLADO,3
2015-09-27,"-23,5796384056","-46,6510305918",NUBLADO,7
2015-09-27,"-23,565674","-46,39942",NUBLADO,17
2015-09-27,"-23,5906646308","-46,8229448829",NUBLADO,3
2015-09-27,"-23,529067448","-46,842613272",NUBLADO,19
2015-09-26,"-23,59485","-46,62804",NUBLADO,8
2015-09-25,"-23,610517","-46,493161",NUBLADO,12
2015-09-24,"-23,70035","-46,752857",BOM,18
2015-09-23,"-23,65052","-46,5492",BOM,21
2015-09-22,"-23,586181","-46,690678",BOM,0
2015-09-20,"-23,755755","-46,667313",BOM,8
2015-09-19,"-23,568982","-46,429487",BOM,4
2015-09-19,"-23,690222666","-46,512540687",NUBLADO,21
2015-09-19,"-23,312261369","-46,8173709546",BOM,12
2015-09-19,"-23,473142","-46,531251",BOM,5
2015-09-19,"-23,54654","-46,833897",BOM,2
2015-09-18,"-23,500556","-46,572819",BOM,22
2015-09-17,"-23,607313","-46,697431",NUBLADO,9
2015-09-17,"-23,555951","-46,640112",BOM,0
2015-09-17,"-23,513404","-46,568074",NUBLADO,12
2015-09-16,"-23,8633472423","-46,4976251081",BOM,19
2015-09-16,"-23,511064127","-46,833585549",BOM,10
2015-09-14,"-23,523764","-46,598984",NUBLADO,9
2015-09-14,"-23,757065","-46,839592",NUBLADO,4
2015-09-14,"-23,6024617804","-46,9316395403",NUBLADO,17
2015-09-13,"-23,533542","-46,54044",NUBLADO,5
2015-09-12,"-23,3309901731","-46,6942060169",NUBLADO,15
2015-09-08,"-23,653347","-46,721142",NUBLADO,6
2015-09-06,"-23,66365","-46,691297",BOM,23
2015-09-06,"-23,666098","-46,732852",NUBLADO,13
2015-09-05,"-23,5095012505","-46,8181609415",NUBLADO,10
2015-09-05,"-23,565232","-46,802716",NUBLADO,13
2015-09-05,"-23,338819","-46,825099",NUBLADO,2
2015-09-04,"-23,610568","-46,617751",NUBLADO,23
2015-09-04,"-23,454168196","-46,490361283",NUBLADO,12
2015-09-03,"-23,466202699","-46,5714446293",BOM,13
2015-09-03,"-23,532951","-46,205659",BOM,12
2015-09-02,"-23,541627867","-46,233624146",NUBLADO,18
2015-09-01,"-23,669131","-46,686791",BOM,8
2015-08-31,"-23,453472","-46,518354",BOM,18
2015-08-30,"-23,697574","-46,767205",BOM,22
2015-08-30,"-23,416051","-46,459466",BOM,3
2015-08-29,"-23,6141058866","-46,7829108287",NUBLADO,5
2015-08-27,"-23,499909","-46,599216",NUBLADO,8
2015-08-27,"-23,576077","-46,395908",BOM,17
2015-08-25,"-23,507714","-46,702111",NUBLADO,17
2015-08-25,"-23,584339","-46,408352",NUBLADO,22
2015-08-24,"-23,50713","-46,65187",NUBLADO,7
2015-08-23,"-23,68214","-46,649722",BOM,6
2015-08-23,"-23,7571886","-46,6865568",BOM,0
2015-08-23,"-23,433444","-46,537451",NUBLADO,5
2015-08-23,"-23,552057956","-46,311183262",BOM,21
2015-08-22,"-23,58474","-46,76124",NUBLADO,20
2015-08-22,"-23,537029","-46,7881",NUBLADO,0
2015-08-22,"-23,6723268697","-46,8560750636",NUBLADO,18
2015-08-21,"-23,4721667375","-46,5193525962",NUBLADO,16
2015-08-20,"-23,7192816397","-46,550939036",NUBLADO,23
2015-08-16,"-23,464473","-46,664554",BOM,6
2015-08-16,"-23,611976","-46,720612",BOM,5
2015-08-16,"-23,599726","-46,715976",BOM,20
2015-08-15,"-23,46894457","-46,778873205",BOM,0
2015-08-15,"-23,528938282","-46,552798604",BOM,19
2015-08-15,"-23,664081273","-46,467307207",BOM,22
2015-08-13,"-23,6701670585","-46,5329328702",BOM,12
2015-08-12,"-23,509585289","-46,193933137",BOM,9
2015-08-12,"-23,504014","-46,769558",BOM,19
2015-08-11,"-23,6321143587","-46,7963745141",BOM,18
2015-08-10,"-23,4576861402","-46,571258847",BOM,19
2015-08-09,"-23,6486403","-46,7492015",BOM,2
2015-08-09,"-23,6815884062","-46,6102336432",NUBLADO,5
2015-08-09,"-23,432309","-46,539484",BOM,3
2015-08-09,"-23,521911317","-46,787969672",BOM,2
2015-08-08,"-23,464889","-46,632719",BOM,3
2015-08-08,"-23,744162","-46,706555",BOM,4
2015-08-08,"-23,624417268","-46,520881364",BOM,15
2015-08-08,"-23,8202044835","-46,5822452794",BOM,20
2015-08-07,"-23,463721","-46,468445",BOM,20
2015-08-06,"-23,7740186","-46,7213671",BOM,17
2015-08-06,"-23,471259","-46,304237",BOM,18
2015-08-05,"-23,521223","-46,729925",BOM,17
2015-08-04,"-23,531139","-46,775686",BOM,6
2015-08-03,"-23,516715266","-46,740624384",BOM,8
2015-08-03,"-23,305032248","-46,760802797",BOM,18
2015-08-02,"-23,674184","-46,532275",BOM,21
2015-08-02,"-23,535954","-46,49022",BOM,23
2015-08-02,"-23,71956","-46,56736",BOM,14
2015-08-02,"-23,450743","-46,549415",BOM,4
2015-08-01,"-23,523449","-46,566127",BOM,19
2015-07-31,"-23,334303","-46,64328",BOM,18
2015-07-30,"-23,523449","-46,566127",BOM,2
2015-07-30,"-23,51054","-46,688889",NUBLADO,8
2015-07-29,"-23,535010173","-46,548283912",NUBLADO,5
2015-07-29,"-23,75306","-46,682116",BOM,0
2015-07-27,"-23,5796","-46,485497",BOM,3
2015-07-27,"-23,644247909","-46,322611403",BOM,3
2015-07-26,"-23,406162","-46,735144",NUBLADO,3
2015-07-26,"-23,698621745","-46,483398606",NUBLADO,13
2015-07-26,"-23,741444","-46,575071",BOM,23
2015-07-26,"-23,555091","-46,19782",BOM,19
2015-07-26,"-23,47116","-46,89871",BOM,19
2015-07-26,"-23,550126","-46,774183",BOM,22
2015-07-24,"-23,484169","-46,591276",CHUVA,21
2015-07-24,"-23,370432543","-46,054957",NUBLADO,16
2015-07-24,"-23,5165776705","-46,7912094705",NUBLADO,15
2015-07-23,"-23,653890372","-46,723936746",NUBLADO,15
2015-07-23,"-23,548727","-46,437039",NUBLADO,20
2015-07-21,"-23,74415","-46,52508",BOM,12
2015-07-21,"-23,3372982204","-46,8239281328",BOM,7
2015-07-20,"-23,4031605861","-46,473656197",BOM,4
2015-07-19,"-23,643545613","-46,539859989",BOM,20
2015-07-19,"-23,464965","-46,55188",BOM,4
2015-07-18,"-23,5043652696","-46,2212431706",NUBLADO,15
2015-07-16,"-23,538522","-46,544894",NUBLADO,18
2015-07-15,"-23,586224","-46,697495",BOM,4
2015-07-15,"-23,6528223","-46,7254205",BOM,8
2015-07-14,"-23,442069","-46,734196",BOM,21
2015-07-14,"-23,466445","-46,340665",NUBLADO,15
2015-07-13,"-23,7239628077","-46,6065988784",BOM,5
2015-07-11,"-23,463416","-46,595321",NUBLADO,12
2015-07-11,"-23,511685579","-46,874949601",BOM,0
2015-07-11,"-23,5274265726","-46,9364540838",BOM,1
2015-07-10,"-23,542798","-46,424679",BOM,5
2015-07-09,"-23,702938","-46,56291",NUBLADO,18
2015-07-09,"-23,54455365","-46,933845322",NUBLADO,14
2015-07-09,"-23,5183101387","-46,9566712974",BOM,20
2015-07-08,"-23,573948","-46,608081",NUBLADO,13
2015-07-08,"-23,9809079437","-46,4011880838",NUBLADO,2
2015-07-08,"-23,551688","-46,695461",NUBLADO,19
2015-07-08,"-23,504026","-46,723974",NUBLADO,13
2015-07-07,"-23,3323067193","-46,7272604882",NUBLADO,18
2015-07-07,"-23,541627867","-46,233624146",NUBLADO,12
2015-07-07,"-23,527724316","-45,8493672841",NUBLADO,17
2015-07-06,"-23,646422","-46,727692",NUBLADO,23
2015-07-05,"-23,63962199","-46,737384443",NUBLADO,5
2015-07-05,"-23,5952182","-46,4862475",NUBLADO,4
2015-07-04,"-23,5549901807","-46,4624984264",NUBLADO,18
2015-07-04,"-23,378113241","-46,663270401",NUBLADO,20
2015-07-03,"-23,667349","-46,728274",NUBLADO,7
2015-07-03,"-23,481297772","-46,353165477",NUBLADO,19
2015-07-03,"-23,6443491379","-46,8394811128",NUBLADO,12
2015-07-02,"-23,485543","-46,726016",NUBLADO,16
2015-07-02,"-23,705444","-46,520211",NUBLADO,20
2015-06-29,"-23,4849984067","-46,4353953103",BOM,1
2015-06-29,"-23,530893","-46,4449352",NUBLADO,7
2015-06-29,"-23,4721667375","-46,5193525962",BOM,19
2015-06-28,"-23,556484","-46,450175",BOM,13
2015-06-28,"-23,5368299","-46,50066",BOM,17
2015-06-28,"-23,718184793","-46,7044511651",NUBLADO,9
2015-06-28,"-23,515334","-46,476751",NUBLADO,2
2015-06-28,"-23,705668","-46,43128",NUBLADO,7
2015-06-28,"-23,6685974951","-46,6182911215",NUBLADO,4
2015-06-24,"-23,575068","-46,477145",CHUVA,15
2015-06-24,"-23,526599","-46,740587",NUBLADO,18
2015-06-24,"-23,665343","-46,517814",NUBLADO,18
2015-06-24,"-23,66414677","-46,509528312",NUBLADO,12
2015-06-24,"-23,6249314754","-46,8288456765",NUBLADO,17
2015-06-23,"-23,482079087","-46,71778308",NUBLADO,23
2015-06-23,"-23,573934","-46,504062",NUBLADO,17
2015-06-23,"-23,523874","-46,600214",BOM,11
2015-06-22,"-23,69411","-46,683313",BOM,6
2015-06-21,"-23,759205","-46,664044",BOM,23
2015-06-21,"-23,466284","-46,690614",BOM,13
2015-06-21,"-23,5128400994","-46,5384195624",NUBLADO,1
2015-06-21,"-23,517581","-46,481166",NUBLADO,0
2015-06-21,"-23,303251077","-46,839609146",NUBLADO,9
2015-06-20,"-23,585511","-46,667804",NUBLADO,8
2015-06-20,"-23,613009","-46,468213",BOM,21
2015-06-20,"-23,441750164","-46,353504901",NUBLADO,6
2015-06-19,"-23,417161","-46,455501",NUBLADO,22
2015-06-19,"-23,510724018","-46,872864612",NUBLADO,18
2015-06-18,"-23,550997","-46,624879",BOM,7
2015-06-18,"-23,524074","-46,559791",BOM,6
2015-06-16,"-23,566563","-46,743592",NUBLADO,13
2015-06-15,"-23,57632","-46,73153",BOM,1
2015-06-15,"-23,529354","-46,586262",BOM,3
2015-06-14,"-23,590868","-46,482749",BOM,19
2015-06-14,"-23,525579","-46,771629",BOM,8
2015-06-13,"-23,5805925346","-46,394248482",BOM,20
2015-06-13,"-23,3368765207","-46,6628950443",BOM,20
2015-06-13,"-23,4474006793","-46,4548902544",BOM,8
2015-06-13,"-23,5466577824","-46,2056692457",NUBLADO,7
2015-06-11,"-23,70153","-46,634201",BOM,18
2015-06-10,"-23,72484","-46,78583",BOM,22
2015-06-10,"-23,515379","-46,672392",BOM,13
2015-06-10,"-23,465217","-46,632147",BOM,1
2015-06-10,"-23,646029","-46,754206",BOM,0
2015-06-10,"-23,470411","-46,331759",BOM,11
2015-06-09,"-23,5831868083","-46,7750740781",NUBLADO,15
2015-06-09,"-23,460864227","-46,352282721",BOM,18
2015-06-08,"-23,5049478508","-46,872079757",BOM,8
2015-06-08,"-23,601344","-46,766642",BOM,17
2015-06-07,"-23,665761","-46,638072",BOM,16
2015-06-07,"-23,726862","-46,714355",BOM,1
2015-06-07,"-23,501581274","-46,705910817",BOM,4
2015-06-07,"-23,6126393492","-46,9571409784",BOM,22
2015-06-07,"-23,600138","-46,755989",BOM,13
2015-06-06,"-23,664180794","-46,458559548",BOM,16
2015-06-06,"-23,538166535","-46,943545983",NUBLADO,15
2015-06-05,"-23,4881551791","-46,507881389",NUBLADO,6
2015-06-04,"-23,61004","-46,58873",NUBLADO,22
2015-06-04,"-23,509585289","-46,193933137",BOM,18
2015-06-04,"-23,6014206208","-48,0973039788",BOM,10
2015-06-02,"-23,594085","-46,736019",NUBLADO,17
2015-06-01,"-23,550568","-46,73246",NUBLADO,15
2015-06-01,"-23,5572302","-46,6687594",NUBLADO,3
2015-06-01,"-23,666954","-46,722395",NUBLADO,16
2015-06-01,"-23,67999","-46,469618",NUBLADO,19
2015-06-01,"-23,51316","-46,819411",NUBLADO,18
2015-05-31,"-22,880884","-48,425602",BOM,3
2015-05-31,"-23,687652","-46,639916",NUBLADO,20
2015-05-31,"-23,537778","-46,835442",BOM,4
2015-05-30,"-23,530893","-46,4449352",BOM,13
2015-05-30,"-23,753413","-46,681431",BOM,6
2015-05-30,"-23,705153","-46,616326",NUBLADO,3
2015-05-29,"-23,6254","-46,662012",NUBLADO,3
2015-05-28,"-23,561091","-46,643796",NUBLADO,10
2015-05-28,"-23,744162","-46,706555",NUBLADO,18
2015-05-28,"-23,6249314754","-46,8288456765",NUBLADO,6
2015-05-27,"-23,650066","-46,670092",NUBLADO,16
2015-05-27,"-23,7485","-46,662228",BOM,18
2015-05-27,"-23,716182","-46,611737",BOM,20
2015-05-26,"-23,7617683138","-46,3889140355",NUBLADO,8
2015-05-26,"-23,3135708481","-46,5822666396",NUBLADO,18
2015-05-26,"-23,68887","-46,5477599",NUBLADO,17
2015-05-26,"-23,6176","-46,382391",NUBLADO,8
2015-05-25,"-23,543185","-46,638761",BOM,2
2015-05-25,"-23,832178","-46,730945",BOM,17
2015-05-25,"-23,615348","-46,701787",NUBLADO,9
2015-05-25,"-23,539576121","-46,940361818",NUBLADO,21
2015-05-25,"-23,650699","-46,793618",BOM,4
2015-05-24,"-23,5049478508","-46,872079757",NUBLADO,15
2015-05-24,"-23,518434","-46,773959",BOM,3
2015-05-23,"-23,5732490052","-46,71228591",BOM,0
2015-05-23,"-23,759114","-46,7153",BOM,1
2015-05-23,"-23,711221","-46,587699",BOM,19
2015-05-21,"-23,414402","-46,765582",NUBLADO,9
2015-05-17,"-23,570028","-46,688592",NUBLADO,1
2015-05-17,"-23,627637","-46,462179",NUBLADO,12
2015-05-17,"-23,5947860764","-46,9191967651",NUBLADO,6
2015-05-16,"-23,571552","-46,5319",BOM,1
2015-05-16,"-23,541627867","-46,233624146",NUBLADO,20
2015-05-15,"-23,618487","-46,671625",NUBLADO,21
2015-05-15,"-23,552884","-46,835529",NUBLADO,4
2015-05-14,"-23,479283","-46,748318",NUBLADO,1
2015-05-14,"-23,51151","-46,47299",NUBLADO,1
2015-05-13,"-23,63582335","-46,669711785",NUBLADO,3
2015-05-13,"-23,611486","-46,728026",NUBLADO,1
2015-05-13,"-23,4487020235","-46,4952568101",NUBLADO,16
2015-05-12,"-23,711907","-46,858653",NUBLADO,12
2015-05-11,"-23,5378637714","-45,9088809382",NUBLADO,11
2015-05-11,"-23,634822","-46,810088",NUBLADO,15
2015-05-10,"-23,562799","-46,510062",NUBLADO,6
2015-05-10,"-23,52244","-46,56168",BOM,0
2015-05-09,"-23,539398487","-46,483065949",NUBLADO,2
2015-05-09,"-23,529629931","-46,787645959",NUBLADO,4
2015-05-08,"-23,8695809","-46,9241944",NUBLADO,10
2015-05-08,"-23,524009","-46,88609",NUBLADO,16
2015-05-07,"-23,6641861414","-46,5487824663",NUBLADO,10
2015-05-07,"-23,664041396","-46,566137301",NUBLADO,15
2015-05-07,"-23,534308315","-46,218404854",NUBLADO,19
2015-05-05,"-23,6722499","-46,74284",NUBLADO,12
2015-05-04,"-23,52749","-46,62794",NUBLADO,22
2015-05-04,"-23,457801","-46,486571",NUBLADO,12
2015-05-04,"-23,519437836","-46,195519509",BOM,4
2015-05-04,"-23,638749734","-46,861843972",NUBLADO,17
2015-05-03,"-23,660371","-46,703816",BOM,14
2015-05-03,"-23,490486","-46,731277",NUBLADO,7
2015-05-03,"-23,779597","-46,691606",BOM,14
2015-05-03,"-23,402364","-46,44036",NUBLADO,1
2015-05-03,"-23,7740211666","-46,9136060237",NUBLADO,16
2015-05-02,"-23,506549","-46,377498",NUBLADO,20
2015-05-02,"-23,685703","-46,601512",NUBLADO,23
2015-05-01,"-23,599274179","-46,544493447",NUBLADO,18
2015-05-01,"-23,525553046","-46,682449657",NUBLADO,5
2015-05-01,"-23,652659","-46,518481",NUBLADO,3
2015-05-01,"-23,427008","-46,373394",NUBLADO,22
2015-04-29,"-23,741479","-46,700488",NUBLADO,22
2015-04-29,"-23,557140199","-46,219710748",NUBLADO,5
2015-04-28,"-23,548329","-46,760132",BOM,11
2015-04-26,"-23,3573775041","-46,4217998",NUBLADO,18
2015-04-26,"-23,830981066","-46,811808741",NUBLADO,21
2015-04-26,"-23,5995913748","-46,8473698367",NUBLADO,18
2015-04-25,"-23,638718","-46,613224",NUBLADO,6
2015-04-24,"-23,685545","-46,714582",NUBLADO,20
2015-04-24,"-23,5627021","-46,4900174",NUBLADO,22
2015-04-24,"-23,4772688801","-46,5276601513",NUBLADO,13
2015-04-23,"-23,441454","-46,738004",NUBLADO,18
2015-04-23,"-23,6748167","-46,7496344",NUBLADO,0
2015-04-22,"-23,4655597984","-46,500710416",NUBLADO,20
2015-04-21,"-23,588384","-46,42918",BOM,1
2015-04-21,"-23,703392","-46,644081",BOM,1
2015-04-21,"-23,554736182","-46,256919333",BOM,6
2015-04-20,"-23,516696","-46,476297",NUBLADO,5
2015-04-19,"-23,569801","-46,757451",BOM,4
2015-04-19,"-23,60388","-46,43811",NUBLADO,4
2015-04-19,"-23,548114","-46,747663",NUBLADO,16
2015-04-19,"-23,675563","-46,420079",NUBLADO,22
2015-04-18,"-23,576931","-46,758388",BOM,19
2015-04-18,"-23,665815","-46,441524",NUBLADO,2
2015-04-18,"-23,463664291","-46,832357933",BOM,17
2015-04-17,"-23,652589","-46,789604",NUBLADO,5
2015-04-17,"-23,56828","-46,594848",NUBLADO,20
2015-04-17,"-23,541474","-46,751463",NUBLADO,21
2015-04-17,"-23,547663","-46,526683",NUBLADO,10
2015-04-16,"-23,45258","-46,73691",NUBLADO,23
2015-04-15,"-23,5121808231","-46,802830769",NUBLADO,17
2015-04-14,"-23,478882","-46,727356",NUBLADO,22
2015-04-13,"-23,5853372166","-46,7643269193",NUBLADO,8
2015-04-13,"-23,691572","-46,58594",NUBLADO,1
2015-04-12,"-23,4410479096","-46,7168792117",BOM,3
2015-04-12,"-23,591187","-46,494937",NUBLADO,20
2015-04-12,"-23,683789067","-46,628985553",NUBLADO,21
2015-04-11,"-23,4622548499","-46,4913876538",NUBLADO,6
2015-04-10,"-23,49083","-46,4375",NUBLADO,11
2015-04-09,"-23,674149","-46,74655",NUBLADO,18
2015-04-08,"-23,689277","-46,656274",NUBLADO,20
2015-04-08,"-23,4622548499","-46,4913876538",NUBLADO,0
2015-04-08,"-23,4953197307","-46,5593922128",NUBLADO,6
2015-04-07,"-23,477204","-46,644529",NUBLADO,21
2015-04-07,"-23,664105","-46,768102",NUBLADO,13
2015-04-07,"-23,713317","-46,778714",NUBLADO,14
2015-04-06,"-23,55494","-46,7523",NUBLADO,10
2015-04-06,"-23,4969763","-46,5021722",NUBLADO,13
2015-04-06,"-23,369884805","-46,845223783",NUBLADO,5
2015-04-05,"-23,613621317","-46,638076924",BOM,0
2015-04-05,"-23,532729","-46,313163",BOM,5
2015-04-03,"-23,747161","-46,66409",NUBLADO,18
2015-04-02,"-23,626587","-46,687215",NUBLADO,8
2015-04-02,"-23,601437","-46,544462",NUBLADO,14
2015-04-02,"-23,41832","-46,464265",NUBLADO,18
2015-04-02,"-23,624743","-46,868396",NUBLADO,15
2015-04-01,"-23,557993","-46,445729",NUBLADO,0
2015-04-01,"-23,551336","-46,533636",NUBLADO,21
2015-04-01,"-23,599893","-46,400738",NUBLADO,22
2015-03-31,"-23,4854970324","-46,6288322553",BOM,5
2015-03-30,"-23,494859","-46,640723",NUBLADO,15
2015-03-29,"-23,614663","-46,690357",CHUVA,21
2015-03-29,"-23,580494","-46,382594",NUBLADO,2
2015-03-29,"-23,456405","-46,614212",NUBLADO,18
2015-03-29,"-23,511759","-46,583688",NUBLADO,19
2015-03-29,"-23,722873353","-46,549410189",NUBLADO,17
2015-03-29,"-23,628588","-46,804688",BOM,4
2015-03-28,"-23,667122","-46,654368",BOM,3
2015-03-28,"-23,758716","-46,665148",BOM,4
2015-03-28,"-23,662901","-46,451699",BOM,2
2015-03-28,"-23,195756017","-46,240591126",NUBLADO,11
2015-03-28,"-23,5069887176","-46,8378643405",BOM,1
2015-03-28,"-23,499442","-46,895906",NUBLADO,18
2015-03-28,"-23,697849","-46,861295",NUBLADO,15
2015-03-27,"-23,557574","-46,706967",BOM,8
2015-03-27,"-23,662121","-46,474974",BOM,12
2015-03-27,"-23,690835","-46,786351",BOM,20
2015-03-26,"-23,569568605","-46,813725943",NUBLADO,14
2015-03-25,"-23,605185","-46,599715",NUBLADO,0
2015-03-22,"-23,521696","-46,699571",NUBLADO,8
2015-03-21,"-23,3967872078","-46,573871978",NUBLADO,11
2015-03-21,"-23,481297772","-46,353165477",BOM,20
2015-03-20,"-23,514872","-46,736456",NUBLADO,14
2015-03-20,"-23,642661","-46,765796",BOM,23
2015-03-20,"-23,562148","-46,704344",NUBLADO,11
2015-03-19,"-23,469997","-46,565749",NUBLADO,11
2015-03-17,"-23,5434392117","-46,4716788388",NUBLADO,18
2015-03-16,"-23,6724188","-46,4501424",NUBLADO,13
2015-03-15,"-23,497241","-46,627697",BOM,19
2015-03-15,"-23,540531","-46,421123",CHUVA,15
2015-03-15,"-23,4043175231","-46,6443384958",CHUVA,15
2015-03-15,"-23,448082932","-46,472566344",NUBLADO,12
2015-03-14,"-23,4971865","-46,4399011",NUBLADO,6
2015-03-14,"-23,4041383526","-46,5759795833",BOM,1
2015-03-14,"-23,401859","-46,348958",NUBLADO,18
2015-03-13,"-23,680666","-46,77701",NUBLADO,23
2015-03-13,"-23,593149","-46,658033",BOM,5
2015-03-13,"-23,693792","-46,525732",NUBLADO,13
2015-03-12,"-23,587302","-46,512406",BOM,0
2015-03-12,"-23,725138","-46,552783",BOM,7
2015-03-11,"-23,472881801","-46,528838335",NUBLADO,15
2015-03-11,"-23,538839","-46,837875",NUBLADO,20
2015-03-10,"-23,670486","-46,535165",NUBLADO,5
2015-03-09,"-23,425811","-46,495897",BOM,19
2015-03-08,"-23,551719","-46,842998",NUBLADO,20
2015-03-07,"-23,606994","-46,697332",NUBLADO,7
2015-03-07,"-23,533587938848","-46,455731244481",NUBLADO,9
2015-03-05,"-23,5707870441","-46,5908120409",BOM,5
2015-03-05,"-23,4682149833","-46,4249553647",BOM,0
2015-03-03,"-23,54637","-46,60452",NUBLADO,6
2015-03-03,"-23,41778","-46,55455",NUBLADO,11
2015-03-02,"-23,488259","-46,651625",NUBLADO,1
2015-03-02,"-23,594663","-46,777686",NUBLADO,20
2015-03-02,"-23,5393229913","-46,3656646073",NUBLADO,6
2015-03-01,"-23,721832","-46,785033",NUBLADO,5
2015-03-01,"-23,64831","-46,5805999",NUBLADO,16
2015-03-01,"-23,4474006793","-46,4548902544",NUBLADO,1
2015-03-01,"-23,506819","-46,76514",NUBLADO,1
2015-02-28,"-23,49723","-46,704449",NUBLADO,1
2015-02-28,"-23,63764326","-46,475140922",NUBLADO,0
2015-02-27,"-23,4245780316","-46,3952240508",NUBLADO,17
2015-02-26,"-23,460252","-46,715443",BOM,23
2015-02-26,"-23,80816","-46,817814",BOM,20
2015-02-25,"-23,5027521","-46,8784676",BOM,1
2015-02-23,"-23,611272173","-46,475674706",NUBLADO,1
2015-02-22,"-23,63901","-46,779786",NUBLADO,15
2015-02-22,"-23,5338192","-46,5687149",NUBLADO,23
2015-02-22,"-23,48514","-46,378586",NUBLADO,4
2015-02-22,"-23,615784","-46,787314",BOM,5
2015-02-21,"-23,8555022891","-46,9402283918",NUBLADO,1
2015-02-20,"-23,6811958","-46,6775746",NUBLADO,15
2015-02-19,"-23,59326","-46,563366",BOM,1
2015-02-19,"-23,74145","-46,494017",NUBLADO,20
2015-02-18,"-23,622732935","-46,474032021",NUBLADO,7
2015-02-17,"-23,491927165","-46,733600945",NUBLADO,6
2015-02-17,"-23,659645","-46,475511",NUBLADO,18
2015-02-16,"-23,6486403","-46,7492015",NUBLADO,14
2015-02-15,"-23,5549901807","-46,4624984264",BOM,11
2015-02-15,"-23,68918","-46,65251",NUBLADO,15
2015-02-15,"-23,7024294273","-46,7834111938",NUBLADO,14
2015-02-14,"-23,530044706","-46,5279714918",NUBLADO,5
2015-02-14,"-23,446063","-46,249015",NUBLADO,22
2015-02-12,"-23,597678398","-46,6439874612",BOM,8
2015-02-09,"-23,639469","-46,573592",NUBLADO,0
2015-02-09,"-23,496712","-46,605168",NUBLADO,1
2015-02-09,"-23,755276","-46,660209",NUBLADO,1
2015-02-08,"-23,722177","-46,546073",BOM,1
2015-02-07,"-23,469271629","-46,694333366",NUBLADO,20
2015-02-07,"-23,6052241811","-46,5764773323",NUBLADO,10
2015-02-07,"-23,4126066146","-46,0377132758",NUBLADO,9
2015-02-07,"-23,506226","-46,87122",NUBLADO,5
2015-02-06,"-23,646601","-46,703072",CHUVA,16
2015-02-06,"-23,610624","-46,744858",NUBLADO,10
2015-02-05,"-23,514432","-46,75406",NUBLADO,6
2015-02-05,"-23,495173","-46,451789",NUBLADO,7
2015-02-04,"-23,5763350921","-46,0386298204",NUBLADO,21
2015-02-02,"-23,45945","-46,71059",NUBLADO,2
2015-02-02,"-23,536438","-46,70294",BOM,23
2015-02-02,"-23,8626695061","-46,8437121317",NUBLADO,6
2015-02-02,"-23,4830596759","-46,8032008846",NUBLADO,15
2015-02-01,"-23,564225","-46,56053",NUBLADO,2
2015-01-31,"-23,696678","-46,494017",NUBLADO,22
2015-01-31,"-23,7659120212","-46,5910419736",NUBLADO,16
2015-01-30,"-23,6447493086","-46,7274317512",CHUVA,22
2015-01-29,"-23,456216667","-46,785288889",BOM,20
2015-01-28,"-23,6523656747","-46,8473195692",NUBLADO,12
2015-01-27,"-23,7713402015","-46,6157570102",NUBLADO,12
